Date,Open,High,Low,Close,Volume,Dividends
2021/08/11 00:00:00,45585,46743.47,45341.14,45511,52734.90198,0
2021/08/12 00:00:00,45510.67,46218.12,43770,44399,55266.10878,0
2021/08/13 00:00:00,44400.06,47886,44217.39,47800,48239.37043,0
2021/08/14 00:00:00,47799.99,48144,45971.03,47068.51,46114.35902,0
2021/08/15 00:00:00,47068.5,47372.27,45500,46973.82,42110.71133,0
2021/08/16 00:00:00,46973.82,48053.83,45660,45901.29,52480.57401,0
2021/08/17 00:00:00,45901.3,47160,44376,44695.95,57039.34163,0
2021/08/18 00:00:00,44695.95,46000,44203.28,44705.29,54099.41599,0
2021/08/19 00:00:00,44699.37,47033,43927.7,46760.62,53411.75392,0
2021/08/20 00:00:00,46760.62,49382.99,46622.99,49322.47,56850.35223,0
2021/08/21 00:00:00,49322.47,49757.04,48222,48821.87,46745.13658,0
2021/08/22 00:00:00,48821.88,49500,48050,49239.22,37007.8878,0
2021/08/23 00:00:00,49239.22,50500,49029,49488.85,52462.54195,0
2021/08/24 00:00:00,49488.85,49860,47600,47674.01,51014.59475,0
2021/08/25 00:00:00,47674.01,49264.3,47126.28,48973.32,44655.83034,0
2021/08/26 00:00:00,48973.32,49352.84,46250,46843.87,49371.27777,0
2021/08/27 00:00:00,46843.86,49149.93,46348,49069.9,42068.10497,0
2021/08/28 00:00:00,49069.9,49299,48346.88,48895.35,26681.06379,0
2021/08/29 00:00:00,48895.35,49632.27,47762.54,48767.83,32652.28347,0
2021/08/30 00:00:00,48767.84,48888.61,46853,46982.91,40288.35083,0
2021/08/31 00:00:00,46982.91,48246.11,46700,47100.89,48645.52737,0
2021/09/01 00:00:00,47100.89,49156,46512,48810.52,49904.65528,0
2021/09/02 00:00:00,48810.51,50450.13,48584.06,49246.64,54410.77054,0
2021/09/03 00:00:00,49246.63,51000,48316.84,49999.14,59025.64416,0
2021/09/04 00:00:00,49998,50535.69,49370,49915.64,34664.65959,0
2021/09/05 00:00:00,49917.54,51900,49450,51756.88,40544.83587,0
2021/09/06 00:00:00,51756.88,52780,50969.33,52663.9,49249.66708,0
2021/09/07 00:00:00,52666.2,52920,42843.05,46863.73,123048.8027,0
2021/09/08 00:00:00,46868.57,47340.99,44412.02,46048.31,65069.3152,0
2021/09/09 00:00:00,46048.31,47399.97,45513.08,46395.14,50651.66002,0
2021/09/10 00:00:00,46395.14,47033,44132.29,44850.91,49048.26618,0
2021/09/11 00:00:00,44842.2,45987.93,44722.22,45173.69,30440.4081,0
2021/09/12 00:00:00,45173.68,46460,44742.06,46025.24,32094.28052,0
2021/09/13 00:00:00,46025.23,46880,43370,44940.73,65429.15056,0
2021/09/14 00:00:00,44940.72,47250,44594.44,47111.52,44855.85099,0
2021/09/15 00:00:00,47103.28,48500,46682.32,48121.41,43204.71174,0
2021/09/16 00:00:00,48121.4,48557,47021.1,47737.82,40725.08895,0
2021/09/17 00:00:00,47737.81,48150,46699.56,47299.98,34461.92776,0
2021/09/18 00:00:00,47299.98,48843.2,47035.56,48292.74,30906.47038,0
2021/09/19 00:00:00,48292.75,48372.83,46829.18,47241.75,29847.24349,0
2021/09/20 00:00:00,47241.75,47347.25,42500,43015.62,78003.52444,0
2021/09/21 00:00:00,43016.64,43639,39600,40734.38,84534.08049,0
2021/09/22 00:00:00,40734.09,44000.55,40565.39,43543.61,58349.05542,0
2021/09/23 00:00:00,43546.37,44978,43069.09,44865.26,48699.57655,0
2021/09/24 00:00:00,44865.26,45200,40675,42810.57,84113.42629,0
2021/09/25 00:00:00,42810.58,42966.84,41646.28,42670.64,33594.57189,0
2021/09/26 00:00:00,42670.63,43950,40750,43160.9,49879.99765,0
2021/09/27 00:00:00,43160.9,44350,42098,42147.35,39776.84383,0
